ID_Movimiento,Tipo_Unidad,Tiempo_Operacion_min
MOV-00499,Medio_Contenedor,17.13
MOV-00500,Contenedor_Lleno,11.89
MOV-00501,Contenedor_Lleno,12.22
MOV-00502,Contenedor_Lleno,15.42
MOV-00503,Contenedor_Lleno,16.64
MOV-00504,Contenedor_Lleno,14.45
MOV-00505,Contenedor_Lleno,16.68
MOV-00506,Contenedor_Lleno,13.27
MOV-00507,Contenedor_Lleno,16.9
MOV-00508,Contenedor_Lleno,15.02
MOV-00509,Contenedor_Lleno,15.78
MOV-00510,Medio_Contenedor,20.94
MOV-00511,Contenedor_Lleno,18.63
MOV-00512,Contenedor_Lleno,17.34
MOV-00513,Contenedor_Lleno,17.13
MOV-00514,Contenedor_Lleno,18.09
MOV-00515,Contenedor_Lleno,12.12
MOV-00516,Contenedor_Lleno,16.47
MOV-00517,Contenedor_Lleno,15.55
MOV-00518,Contenedor_Lleno,17.96
MOV-00519,Contenedor_Lleno,12.23
MOV-00520,Contenedor_Lleno,14.28
MOV-00521,Contenedor_Lleno,17.12
MOV-00522,Contenedor_Lleno,14.77
MOV-00523,Contenedor_Lleno,12.4
MOV-00524,Medio_Contenedor,18.94
MOV-00525,Medio_Contenedor,22.77
MOV-00526,Contenedor_Lleno,12.79
MOV-00527,Contenedor_Lleno,19.23
MOV-00528,Medio_Contenedor,16.39
MOV-00529,Contenedor_Lleno,15.12
MOV-00530,Contenedor_Lleno,15.82
MOV-00531,Medio_Contenedor,19.09
MOV-00532,Contenedor_Lleno,16.35
MOV-00533,Medio_Contenedor,17.35
MOV-00534,Contenedor_Lleno,18.41
MOV-00535,Contenedor_Lleno,18.33
MOV-00536,Contenedor_Lleno,11.74
MOV-00537,Contenedor_Lleno,17.87
MOV-00538,Contenedor_Lleno,16.7
MOV-00539,Contenedor_Lleno,16.08
MOV-00540,Contenedor_Lleno,13.01
MOV-00541,Contenedor_Lleno,11.22
MOV-00542,Contenedor_Lleno,14.35
MOV-00543,Contenedor_Lleno,15.04
MOV-00544,Medio_Contenedor,20.8
MOV-00545,Contenedor_Lleno,11.74
MOV-00546,Contenedor_Lleno,19.72
MOV-00547,Contenedor_Lleno,13.98
MOV-00548,Contenedor_Lleno,17.06
MOV-00549,Contenedor_Lleno,19.11
MOV-00550,Contenedor_Lleno,19.37
MOV-00551,Contenedor_Lleno,15.8
MOV-00552,Contenedor_Lleno,13.94
MOV-00553,Contenedor_Lleno,15.18
MOV-00554,Contenedor_Lleno,14.85
MOV-00555,Contenedor_Lleno,15.82
MOV-00556,Contenedor_Lleno,17.21
MOV-00557,Contenedor_Lleno,18.02
MOV-00558,Contenedor_Lleno,11.19
MOV-00559,Contenedor_Lleno,15.88
MOV-00560,Contenedor_Lleno,18.64
MOV-00561,Contenedor_Lleno,15.04
MOV-00562,Contenedor_Lleno,15.97
MOV-00563,Contenedor_Lleno,17.04
MOV-00564,Contenedor_Lleno,15.61
MOV-00565,Contenedor_Lleno,12.54
MOV-00566,Medio_Contenedor,14.99
MOV-00567,Medio_Contenedor,17.9
MOV-00568,Contenedor_Lleno,19.08
MOV-00569,Contenedor_Lleno,12.93
MOV-00570,Contenedor_Lleno,18.14
MOV-00571,Medio_Contenedor,22.38
MOV-00572,Contenedor_Lleno,17.86
MOV-00573,Contenedor_Lleno,12.04
MOV-00574,Medio_Contenedor,19.56
MOV-00575,Contenedor_Lleno,17.21
MOV-00576,Contenedor_Lleno,15.92
MOV-00577,Contenedor_Lleno,12.93
MOV-00578,Contenedor_Lleno,13.19
MOV-00579,Contenedor_Lleno,15.98
MOV-00580,Contenedor_Lleno,20.07
MOV-00581,Medio_Contenedor,22.21
MOV-00582,Contenedor_Lleno,19.26
MOV-00583,Contenedor_Lleno,18.96
MOV-00584,Contenedor_Lleno,13.39
MOV-00585,Contenedor_Lleno,13.65
MOV-00586,Contenedor_Lleno,12.55
MOV-00587,Contenedor_Lleno,16.01
MOV-00588,Contenedor_Lleno,16.04
MOV-00589,Contenedor_Lleno,18.24
MOV-00590,Medio_Contenedor,22.26
MOV-00591,Contenedor_Lleno,19.27
MOV-00592,Contenedor_Lleno,14.64
MOV-00593,Medio_Contenedor,17.74
MOV-00594,Medio_Contenedor,19.89
MOV-00595,Medio_Contenedor,19.0
MOV-00596,Contenedor_Lleno,14.67
MOV-00597,Contenedor_Lleno,13.87
MOV-00598,Contenedor_Lleno,17.39
MOV-00599,Contenedor_Lleno,14.66
MOV-00600,Contenedor_Lleno,18.77
MOV-00601,Medio_Contenedor,21.56
MOV-00602,Contenedor_Lleno,11.85
MOV-00603,Contenedor_Lleno,21.45
MOV-00604,Medio_Contenedor,19.22
MOV-00605,Contenedor_Lleno,15.58
MOV-00606,Medio_Contenedor,12.4
MOV-00607,Medio_Contenedor,13.05
MOV-00608,Contenedor_Lleno,17.26
MOV-00609,Contenedor_Lleno,15.03
MOV-00610,Contenedor_Lleno,14.56
MOV-00611,Contenedor_Lleno,16.25
MOV-00612,Medio_Contenedor,17.31
MOV-00613,Contenedor_Lleno,17.37
MOV-00614,Contenedor_Lleno,20.72
MOV-00615,Contenedor_Lleno,14.21
MOV-00616,Medio_Contenedor,20.97
MOV-00617,Contenedor_Lleno,13.74
MOV-00618,Contenedor_Lleno,16.25
MOV-00619,Contenedor_Lleno,19.08
MOV-00620,Medio_Contenedor,18.65
MOV-00621,Contenedor_Lleno,13.99
MOV-00622,Contenedor_Lleno,15.47
MOV-00623,Contenedor_Lleno,19.08
MOV-00624,Medio_Contenedor,16.98
MOV-00625,Contenedor_Lleno,19.7
MOV-00626,Contenedor_Lleno,20.61
MOV-00627,Contenedor_Lleno,15.58
MOV-00628,Contenedor_Lleno,16.43
MOV-00629,Contenedor_Lleno,15.72
MOV-00630,Medio_Contenedor,15.7
MOV-00631,Contenedor_Lleno,17.84
MOV-00632,Contenedor_Lleno,12.82
MOV-00633,Contenedor_Lleno,17.05
MOV-00634,Medio_Contenedor,22.91
MOV-00635,Medio_Contenedor,15.33
MOV-00636,Contenedor_Lleno,16.12
MOV-00637,Contenedor_Lleno,14.81
MOV-00638,Contenedor_Lleno,16.66
MOV-00639,Contenedor_Lleno,17.1
MOV-00640,Contenedor_Lleno,14.85
MOV-00641,Contenedor_Lleno,19.72
MOV-00642,Contenedor_Lleno,19.73
MOV-00643,Contenedor_Lleno,14.49
MOV-00644,Medio_Contenedor,23.46
MOV-00645,Medio_Contenedor,17.1
MOV-00646,Contenedor_Lleno,18.27
MOV-00647,Contenedor_Lleno,14.01
MOV-00648,Contenedor_Lleno,14.87
MOV-00649,Contenedor_Lleno,13.98
MOV-00650,Medio_Contenedor,14.89
MOV-00651,Contenedor_Lleno,17.14
MOV-00652,Medio_Contenedor,21.38
MOV-00653,Contenedor_Lleno,20.17
MOV-00654,Contenedor_Lleno,18.1
MOV-00655,Contenedor_Lleno,13.0
MOV-00656,Medio_Contenedor,17.12
MOV-00657,Medio_Contenedor,17.93
MOV-00658,Contenedor_Lleno,16.31
MOV-00659,Contenedor_Lleno,14.35
MOV-00660,Contenedor_Lleno,21.16
MOV-00661,Contenedor_Lleno,12.25
MOV-00662,Contenedor_Lleno,12.4
MOV-00663,Contenedor_Lleno,12.14
MOV-00664,Contenedor_Lleno,11.25
MOV-00665,Contenedor_Lleno,13.3
MOV-00666,Contenedor_Lleno,14.42
MOV-00667,Contenedor_Lleno,18.47
MOV-00668,Medio_Contenedor,20.81
MOV-00669,Medio_Contenedor,14.39
MOV-00670,Contenedor_Lleno,20.83
MOV-00671,Contenedor_Lleno,13.44
MOV-00672,Contenedor_Lleno,12.32
MOV-00673,Contenedor_Lleno,13.58
MOV-00674,Contenedor_Lleno,17.62
MOV-00675,Contenedor_Lleno,12.71
MOV-00676,Contenedor_Lleno,14.79
MOV-00677,Medio_Contenedor,18.32
MOV-00678,Contenedor_Lleno,14.64
MOV-00679,Medio_Contenedor,13.73
MOV-00680,Contenedor_Lleno,17.29
MOV-00681,Medio_Contenedor,18.53
MOV-00682,Contenedor_Lleno,16.67
MOV-00683,Contenedor_Lleno,18.49
MOV-00684,Contenedor_Lleno,11.75
MOV-00685,Contenedor_Lleno,14.07
MOV-00686,Contenedor_Lleno,18.68
MOV-00687,Contenedor_Lleno,11.62
MOV-00688,Contenedor_Lleno,20.23
MOV-00689,Contenedor_Lleno,17.84
MOV-00690,Contenedor_Lleno,12.09
MOV-00691,Medio_Contenedor,20.48
MOV-00692,Contenedor_Lleno,14.79
MOV-00693,Contenedor_Lleno,13.77
MOV-00694,Medio_Contenedor,14.2
MOV-00695,Contenedor_Lleno,20.12
MOV-00696,Contenedor_Lleno,18.01
MOV-00697,Contenedor_Lleno,12.96
MOV-00698,Contenedor_Lleno,13.66
MOV-00699,Contenedor_Lleno,19.26
MOV-00700,Contenedor_Lleno,15.24
MOV-00701,Medio_Contenedor,20.53
MOV-00702,Contenedor_Lleno,19.66
MOV-00703,Contenedor_Lleno,13.51
MOV-00704,Contenedor_Lleno,14.11
MOV-00705,Contenedor_Lleno,11.67
MOV-00706,Medio_Contenedor,16.89
MOV-00707,Contenedor_Lleno,11.68
MOV-00708,Contenedor_Lleno,16.86
MOV-00709,Contenedor_Lleno,16.94
MOV-00710,Contenedor_Lleno,16.54
MOV-00711,Medio_Contenedor,16.18
MOV-00712,Contenedor_Lleno,12.28
MOV-00713,Contenedor_Lleno,16.45
MOV-00714,Contenedor_Lleno,17.29
MOV-00715,Contenedor_Lleno,17.77
MOV-00716,Contenedor_Lleno,18.27
MOV-00717,Contenedor_Lleno,15.52
MOV-00718,Contenedor_Lleno,12.36
MOV-00719,Contenedor_Lleno,15.93
MOV-00720,Contenedor_Lleno,14.35
MOV-00721,Contenedor_Lleno,13.06
MOV-00722,Medio_Contenedor,23.1
MOV-00723,Contenedor_Lleno,15.51
MOV-00724,Medio_Contenedor,20.44
MOV-00725,Contenedor_Lleno,17.09
MOV-00726,Contenedor_Lleno,10.88
MOV-00727,Contenedor_Lleno,12.5
MOV-00728,Contenedor_Lleno,11.91
MOV-00729,Contenedor_Lleno,13.21
MOV-00730,Contenedor_Lleno,12.9
MOV-00731,Contenedor_Lleno,10.44
MOV-00732,Contenedor_Lleno,13.58
MOV-00733,Contenedor_Lleno,19.26
MOV-00734,Contenedor_Lleno,16.78
MOV-00735,Contenedor_Lleno,15.68
MOV-00736,Contenedor_Lleno,15.71
MOV-00737,Contenedor_Lleno,14.99
MOV-00738,Contenedor_Lleno,11.66
MOV-00739,Contenedor_Lleno,16.23
MOV-00740,Contenedor_Lleno,14.66
MOV-00741,Medio_Contenedor,15.19
MOV-00742,Contenedor_Lleno,12.93
MOV-00743,Medio_Contenedor,15.61
MOV-00744,Contenedor_Lleno,15.78
MOV-00745,Contenedor_Lleno,21.23
MOV-00746,Contenedor_Lleno,19.31
MOV-00747,Contenedor_Lleno,16.16
MOV-00748,Contenedor_Lleno,15.33
MOV-00749,Contenedor_Lleno,13.34
MOV-00750,Contenedor_Lleno,13.75
MOV-00751,Contenedor_Lleno,11.25
MOV-00752,Contenedor_Lleno,14.95
MOV-00753,Contenedor_Lleno,14.61
MOV-00754,Contenedor_Lleno,20.44
MOV-00755,Contenedor_Lleno,17.67
MOV-00756,Contenedor_Lleno,15.54
MOV-00757,Medio_Contenedor,12.72
MOV-00758,Contenedor_Lleno,12.19
MOV-00759,Medio_Contenedor,19.84
MOV-00760,Medio_Contenedor,16.24
MOV-00761,Contenedor_Lleno,12.19
MOV-00762,Medio_Contenedor,18.65
MOV-00763,Contenedor_Lleno,13.57
MOV-00764,Medio_Contenedor,13.41
MOV-00765,Medio_Contenedor,19.68
MOV-00766,Contenedor_Lleno,15.12
MOV-00767,Contenedor_Lleno,11.06
MOV-00768,Contenedor_Lleno,16.1
MOV-00769,Medio_Contenedor,18.21
MOV-00770,Medio_Contenedor,17.55
MOV-00771,Medio_Contenedor,16.37
MOV-00772,Contenedor_Lleno,21.93
MOV-00773,Medio_Contenedor,18.53
MOV-00774,Contenedor_Lleno,16.47
MOV-00775,Contenedor_Lleno,18.0
MOV-00776,Contenedor_Lleno,14.36
MOV-00777,Contenedor_Lleno,13.32
MOV-00778,Contenedor_Lleno,13.66
MOV-00779,Contenedor_Lleno,17.52
MOV-00780,Contenedor_Lleno,14.84
MOV-00781,Contenedor_Lleno,15.46
MOV-00782,Contenedor_Lleno,19.81
MOV-00783,Medio_Contenedor,18.54
MOV-00784,Medio_Contenedor,16.93
MOV-00785,Contenedor_Lleno,13.6
MOV-00786,Contenedor_Lleno,17.27
MOV-00787,Medio_Contenedor,21.84
MOV-00788,Contenedor_Lleno,11.7
MOV-00789,Contenedor_Lleno,13.5
MOV-00790,Contenedor_Lleno,13.98
MOV-00791,Medio_Contenedor,18.79
MOV-00792,Medio_Contenedor,21.44
MOV-00793,Medio_Contenedor,15.35
MOV-00794,Contenedor_Lleno,19.27
MOV-00795,Contenedor_Lleno,16.02
MOV-00796,Contenedor_Lleno,17.21
MOV-00797,Contenedor_Lleno,11.99
MOV-00798,Contenedor_Lleno,12.72
MOV-00799,Contenedor_Lleno,17.03
MOV-00800,Contenedor_Lleno,16.65
MOV-00801,Contenedor_Lleno,14.57
MOV-00802,Contenedor_Lleno,14.8
MOV-00803,Contenedor_Lleno,12.22
MOV-00804,Contenedor_Lleno,13.77
MOV-00805,Contenedor_Lleno,15.21
MOV-00806,Contenedor_Lleno,17.84
MOV-00807,Medio_Contenedor,14.43
MOV-00808,Contenedor_Lleno,14.27
MOV-00809,Contenedor_Lleno,19.72
MOV-00810,Contenedor_Lleno,12.22
MOV-00811,Medio_Contenedor,19.3
MOV-00812,Contenedor_Lleno,17.29
MOV-00813,Medio_Contenedor,16.81
MOV-00814,Contenedor_Lleno,12.24
MOV-00815,Contenedor_Lleno,16.92
MOV-00816,Contenedor_Lleno,17.96
MOV-00817,Contenedor_Lleno,17.46
MOV-00818,Medio_Contenedor,21.38
MOV-00819,Contenedor_Lleno,13.84
MOV-00820,Contenedor_Lleno,14.82
MOV-00821,Contenedor_Lleno,17.05
MOV-00822,Contenedor_Lleno,13.54
MOV-00823,Contenedor_Lleno,17.74
MOV-00824,Medio_Contenedor,20.05
MOV-00825,Contenedor_Lleno,14.06
MOV-00826,Contenedor_Lleno,19.23
MOV-00827,Contenedor_Lleno,15.42
MOV-00828,Medio_Contenedor,22.69
MOV-00829,Contenedor_Lleno,12.69
MOV-00830,Contenedor_Lleno,17.04
MOV-00831,Contenedor_Lleno,16.89
MOV-00832,Contenedor_Lleno,16.11
MOV-00833,Contenedor_Lleno,19.03
MOV-00834,Medio_Contenedor,23.48
MOV-00835,Contenedor_Lleno,14.43
MOV-00836,Medio_Contenedor,23.71
MOV-00837,Medio_Contenedor,14.2
MOV-00838,Contenedor_Lleno,14.67
MOV-00839,Contenedor_Lleno,12.21
MOV-00840,Medio_Contenedor,19.25
MOV-00841,Contenedor_Lleno,15.57
MOV-00842,Contenedor_Lleno,16.55
MOV-00843,Contenedor_Lleno,14.02
MOV-00844,Contenedor_Lleno,15.22
MOV-00845,Contenedor_Lleno,17.83
MOV-00846,Contenedor_Lleno,17.92
MOV-00847,Contenedor_Lleno,10.9
MOV-00848,Contenedor_Lleno,13.84
MOV-00849,Contenedor_Lleno,13.18
MOV-00850,Medio_Contenedor,19.32
MOV-00851,Contenedor_Lleno,10.78
MOV-00852,Medio_Contenedor,19.49
MOV-00853,Medio_Contenedor,21.22
MOV-00854,Contenedor_Lleno,15.64
MOV-00855,Contenedor_Lleno,13.61
MOV-00856,Medio_Contenedor,18.76
MOV-00857,Medio_Contenedor,20.67
MOV-00858,Contenedor_Lleno,13.9
MOV-00859,Contenedor_Lleno,12.82
MOV-00860,Contenedor_Lleno,16.96
MOV-00861,Medio_Contenedor,18.52
MOV-00862,Contenedor_Lleno,18.46
MOV-00863,Contenedor_Lleno,18.33
MOV-00864,Contenedor_Lleno,18.55
MOV-00865,Contenedor_Lleno,15.72
MOV-00866,Contenedor_Lleno,16.34
MOV-00867,Contenedor_Lleno,18.25
MOV-00868,Contenedor_Lleno,15.26
MOV-00869,Contenedor_Lleno,12.84
MOV-00870,Medio_Contenedor,15.42
MOV-00871,Contenedor_Lleno,20.08
MOV-00872,Contenedor_Lleno,14.99
MOV-00873,Contenedor_Lleno,15.15
MOV-00874,Contenedor_Lleno,17.13
MOV-00875,Contenedor_Lleno,15.31
MOV-00876,Contenedor_Lleno,14.63
MOV-00877,Contenedor_Lleno,20.44
MOV-00878,Medio_Contenedor,19.74
MOV-00879,Contenedor_Lleno,19.7
MOV-00880,Medio_Contenedor,22.44
MOV-00881,Contenedor_Lleno,16.6
MOV-00882,Contenedor_Lleno,18.57
MOV-00883,Contenedor_Lleno,15.02
MOV-00884,Contenedor_Lleno,16.71
MOV-00885,Contenedor_Lleno,16.82
MOV-00886,Contenedor_Lleno,12.86
MOV-00887,Contenedor_Lleno,19.47
MOV-00888,Contenedor_Lleno,13.85
MOV-00889,Contenedor_Lleno,14.39
MOV-00890,Contenedor_Lleno,12.84
MOV-00891,Medio_Contenedor,18.76
MOV-00892,Contenedor_Lleno,18.85
MOV-00893,Contenedor_Lleno,20.42
MOV-00894,Contenedor_Lleno,14.72
MOV-00895,Contenedor_Lleno,11.95
MOV-00896,Medio_Contenedor,21.65
MOV-00897,Medio_Contenedor,16.47
MOV-00898,Contenedor_Lleno,16.13
MOV-00899,Medio_Contenedor,14.26
MOV-00900,Medio_Contenedor,17.28
MOV-00901,Contenedor_Lleno,16.0
MOV-00902,Medio_Contenedor,12.72
MOV-00903,Contenedor_Lleno,15.16
MOV-00904,Medio_Contenedor,19.09
MOV-00905,Contenedor_Lleno,15.39
MOV-00906,Contenedor_Lleno,16.89
MOV-00907,Contenedor_Lleno,13.65
MOV-00908,Contenedor_Lleno,19.26
MOV-00909,Contenedor_Lleno,16.56
MOV-00910,Contenedor_Lleno,16.87
MOV-00911,Contenedor_Lleno,13.88
MOV-00912,Contenedor_Lleno,15.4
MOV-00913,Contenedor_Lleno,17.66
MOV-00914,Contenedor_Lleno,17.89
MOV-00915,Contenedor_Lleno,14.32
MOV-00916,Contenedor_Lleno,13.72
MOV-00917,Medio_Contenedor,22.72
MOV-00918,Contenedor_Lleno,16.64
MOV-00919,Contenedor_Lleno,11.37
MOV-00920,Contenedor_Lleno,16.02
MOV-00921,Contenedor_Lleno,16.92
MOV-00922,Contenedor_Lleno,15.79
MOV-00923,Contenedor_Lleno,21.42
MOV-00924,Contenedor_Lleno,14.24
MOV-00925,Medio_Contenedor,19.44
MOV-00926,Contenedor_Lleno,17.71
MOV-00927,Contenedor_Lleno,13.22
MOV-00928,Contenedor_Lleno,16.22
MOV-00929,Contenedor_Lleno,17.83
MOV-00930,Contenedor_Lleno,13.95
MOV-00931,Contenedor_Lleno,14.21
MOV-00932,Contenedor_Lleno,11.34
MOV-00933,Contenedor_Lleno,12.93
MOV-00934,Contenedor_Lleno,13.4
MOV-00935,Contenedor_Lleno,15.37
MOV-00936,Contenedor_Lleno,20.21
MOV-00937,Contenedor_Lleno,16.34
MOV-00938,Medio_Contenedor,18.64
MOV-00939,Contenedor_Lleno,17.66
MOV-00940,Contenedor_Lleno,14.6
MOV-00941,Contenedor_Lleno,18.64
MOV-00942,Contenedor_Lleno,18.37
MOV-00943,Contenedor_Lleno,15.61
MOV-00944,Contenedor_Lleno,12.6
MOV-00945,Contenedor_Lleno,20.67
MOV-00946,Contenedor_Lleno,15.62
MOV-00947,Contenedor_Lleno,15.16
MOV-00948,Contenedor_Lleno,15.63
MOV-00949,Contenedor_Lleno,16.34
MOV-00950,Contenedor_Lleno,15.68
MOV-00951,Contenedor_Lleno,16.5
MOV-00952,Contenedor_Lleno,14.66
MOV-00953,Contenedor_Lleno,14.47
MOV-00954,Contenedor_Lleno,13.83
MOV-00955,Medio_Contenedor,19.82
MOV-00956,Contenedor_Lleno,14.46
MOV-00957,Contenedor_Lleno,16.39
MOV-00958,Contenedor_Lleno,15.79
MOV-00959,Contenedor_Lleno,13.75
MOV-00960,Medio_Contenedor,19.05
MOV-00961,Contenedor_Lleno,12.47
MOV-00962,Medio_Contenedor,19.93
MOV-00963,Contenedor_Lleno,16.14
MOV-00964,Contenedor_Lleno,10.99
MOV-00965,Contenedor_Lleno,18.08
MOV-00966,Medio_Contenedor,19.87
MOV-00967,Contenedor_Lleno,16.14
MOV-00968,Contenedor_Lleno,17.11
MOV-00969,Medio_Contenedor,16.62
MOV-00970,Contenedor_Lleno,19.42
MOV-00971,Medio_Contenedor,20.33
MOV-00972,Contenedor_Lleno,16.79
MOV-00973,Contenedor_Lleno,13.0
MOV-00974,Medio_Contenedor,20.69
MOV-00975,Contenedor_Lleno,13.9
MOV-00976,Contenedor_Lleno,15.69
MOV-00977,Contenedor_Lleno,18.53
MOV-00978,Contenedor_Lleno,20.75
MOV-00979,Contenedor_Lleno,14.48
MOV-00980,Contenedor_Lleno,18.5
MOV-00981,Contenedor_Lleno,17.73
MOV-00982,Medio_Contenedor,17.05
MOV-00983,Contenedor_Lleno,12.68
MOV-00984,Contenedor_Lleno,17.11
MOV-00985,Medio_Contenedor,19.84
MOV-00986,Contenedor_Lleno,14.59
MOV-00987,Medio_Contenedor,12.73
MOV-00988,Contenedor_Lleno,16.65
MOV-00989,Contenedor_Lleno,15.53
MOV-00990,Contenedor_Lleno,18.15
MOV-00991,Contenedor_Lleno,15.97
MOV-00992,Contenedor_Lleno,14.49
MOV-00993,Contenedor_Lleno,14.54
MOV-00994,Medio_Contenedor,17.44
MOV-00995,Contenedor_Lleno,16.36
MOV-00996,Contenedor_Lleno,10.77
MOV-00997,Contenedor_Lleno,16.44
MOV-00998,Contenedor_Lleno,17.08
