ID_Movimiento,Tipo_Unidad,Tiempo_Operacion_min
MOV-00999,Medio_Contenedor,17.22
MOV-01000,Contenedor_Lleno,14.99
MOV-01001,Contenedor_Lleno,10.35
MOV-01002,Contenedor_Lleno,20.91
MOV-01003,Contenedor_Lleno,21.22
MOV-01004,Contenedor_Lleno,17.11
MOV-01005,Contenedor_Lleno,14.94
MOV-01006,Contenedor_Lleno,14.08
MOV-01007,Contenedor_Lleno,19.6
MOV-01008,Contenedor_Lleno,12.06
MOV-01009,Contenedor_Lleno,14.65
MOV-01010,Contenedor_Lleno,15.58
MOV-01011,Contenedor_Lleno,17.6
MOV-01012,Contenedor_Lleno,13.14
MOV-01013,Contenedor_Lleno,12.91
MOV-01014,Contenedor_Lleno,16.13
MOV-01015,Contenedor_Lleno,16.76
MOV-01016,Contenedor_Lleno,12.41
MOV-01017,Medio_Contenedor,17.45
MOV-01018,Contenedor_Lleno,15.33
MOV-01019,Contenedor_Lleno,20.98
MOV-01020,Contenedor_Lleno,15.27
MOV-01021,Medio_Contenedor,19.51
MOV-01022,Contenedor_Lleno,17.09
MOV-01023,Contenedor_Lleno,15.04
MOV-01024,Medio_Contenedor,18.99
MOV-01025,Contenedor_Lleno,14.95
MOV-01026,Contenedor_Lleno,12.15
MOV-01027,Contenedor_Lleno,15.91
MOV-01028,Contenedor_Lleno,16.15
MOV-01029,Contenedor_Lleno,17.85
MOV-01030,Contenedor_Lleno,17.08
MOV-01031,Medio_Contenedor,18.41
MOV-01032,Contenedor_Lleno,12.2
MOV-01033,Contenedor_Lleno,15.12
MOV-01034,Contenedor_Lleno,17.14
MOV-01035,Contenedor_Lleno,14.41
MOV-01036,Contenedor_Lleno,12.35
MOV-01037,Contenedor_Lleno,16.17
MOV-01038,Contenedor_Lleno,16.25
MOV-01039,Contenedor_Lleno,12.06
MOV-01040,Contenedor_Lleno,13.72
MOV-01041,Contenedor_Lleno,18.85
MOV-01042,Contenedor_Lleno,11.8
MOV-01043,Medio_Contenedor,23.91
MOV-01044,Medio_Contenedor,17.83
MOV-01045,Contenedor_Lleno,13.33
MOV-01046,Contenedor_Lleno,17.63
MOV-01047,Contenedor_Lleno,16.61
MOV-01048,Contenedor_Lleno,14.63
MOV-01049,Contenedor_Lleno,12.04
MOV-01050,Medio_Contenedor,19.89
MOV-01051,Contenedor_Lleno,17.59
MOV-01052,Contenedor_Lleno,16.56
MOV-01053,Contenedor_Lleno,13.36
MOV-01054,Contenedor_Lleno,13.59
MOV-01055,Contenedor_Lleno,12.83
MOV-01056,Contenedor_Lleno,21.57
MOV-01057,Medio_Contenedor,16.93
MOV-01058,Contenedor_Lleno,18.58
MOV-01059,Medio_Contenedor,24.16
MOV-01060,Contenedor_Lleno,15.51
MOV-01061,Contenedor_Lleno,19.47
MOV-01062,Contenedor_Lleno,14.39
MOV-01063,Contenedor_Lleno,19.2
MOV-01064,Medio_Contenedor,18.4
MOV-01065,Contenedor_Lleno,14.35
MOV-01066,Contenedor_Lleno,12.87
MOV-01067,Contenedor_Lleno,15.97
MOV-01068,Contenedor_Lleno,16.23
MOV-01069,Contenedor_Lleno,17.43
MOV-01070,Medio_Contenedor,16.85
MOV-01071,Contenedor_Lleno,12.5
MOV-01072,Medio_Contenedor,21.71
MOV-01073,Medio_Contenedor,17.1
MOV-01074,Contenedor_Lleno,11.73
MOV-01075,Contenedor_Lleno,20.52
MOV-01076,Contenedor_Lleno,16.07
MOV-01077,Contenedor_Lleno,15.51
MOV-01078,Medio_Contenedor,18.27
MOV-01079,Contenedor_Lleno,12.23
MOV-01080,Contenedor_Lleno,17.2
MOV-01081,Contenedor_Lleno,18.24
MOV-01082,Medio_Contenedor,13.0
MOV-01083,Contenedor_Lleno,14.6
MOV-01084,Contenedor_Lleno,19.43
MOV-01085,Contenedor_Lleno,14.67
MOV-01086,Contenedor_Lleno,17.43
MOV-01087,Contenedor_Lleno,15.18
MOV-01088,Contenedor_Lleno,19.63
MOV-01089,Contenedor_Lleno,17.65
MOV-01090,Contenedor_Lleno,15.91
MOV-01091,Contenedor_Lleno,16.01
MOV-01092,Contenedor_Lleno,18.09
MOV-01093,Contenedor_Lleno,18.85
MOV-01094,Medio_Contenedor,20.39
MOV-01095,Contenedor_Lleno,17.62
MOV-01096,Contenedor_Lleno,14.28
MOV-01097,Medio_Contenedor,18.38
MOV-01098,Contenedor_Lleno,13.85
MOV-01099,Contenedor_Lleno,17.98
MOV-01100,Contenedor_Lleno,17.71
MOV-01101,Contenedor_Lleno,13.68
MOV-01102,Medio_Contenedor,17.7
MOV-01103,Contenedor_Lleno,15.92
MOV-01104,Contenedor_Lleno,12.97
MOV-01105,Contenedor_Lleno,20.66
MOV-01106,Contenedor_Lleno,13.98
MOV-01107,Contenedor_Lleno,19.48
MOV-01108,Contenedor_Lleno,19.48
MOV-01109,Contenedor_Lleno,18.25
MOV-01110,Contenedor_Lleno,13.67
MOV-01111,Contenedor_Lleno,17.84
MOV-01112,Contenedor_Lleno,12.26
MOV-01113,Contenedor_Lleno,13.46
MOV-01114,Medio_Contenedor,17.08
MOV-01115,Contenedor_Lleno,16.33
MOV-01116,Contenedor_Lleno,17.45
MOV-01117,Contenedor_Lleno,13.49
MOV-01118,Medio_Contenedor,19.78
MOV-01119,Contenedor_Lleno,14.58
MOV-01120,Medio_Contenedor,14.61
MOV-01121,Contenedor_Lleno,16.76
MOV-01122,Contenedor_Lleno,13.48
MOV-01123,Medio_Contenedor,21.69
MOV-01124,Contenedor_Lleno,13.93
MOV-01125,Contenedor_Lleno,16.03
MOV-01126,Contenedor_Lleno,13.65
MOV-01127,Contenedor_Lleno,13.84
MOV-01128,Contenedor_Lleno,16.92
MOV-01129,Contenedor_Lleno,14.48
MOV-01130,Contenedor_Lleno,17.38
MOV-01131,Contenedor_Lleno,13.82
MOV-01132,Medio_Contenedor,20.98
MOV-01133,Contenedor_Lleno,17.77
MOV-01134,Contenedor_Lleno,13.31
MOV-01135,Contenedor_Lleno,19.1
MOV-01136,Contenedor_Lleno,15.39
MOV-01137,Contenedor_Lleno,20.62
MOV-01138,Contenedor_Lleno,15.12
MOV-01139,Contenedor_Lleno,15.09
MOV-01140,Contenedor_Lleno,16.55
MOV-01141,Contenedor_Lleno,17.32
MOV-01142,Contenedor_Lleno,14.55
MOV-01143,Contenedor_Lleno,17.98
MOV-01144,Contenedor_Lleno,16.0
MOV-01145,Contenedor_Lleno,14.54
MOV-01146,Contenedor_Lleno,11.81
MOV-01147,Contenedor_Lleno,16.46
MOV-01148,Contenedor_Lleno,13.77
MOV-01149,Medio_Contenedor,20.04
MOV-01150,Contenedor_Lleno,13.87
MOV-01151,Contenedor_Lleno,15.96
MOV-01152,Medio_Contenedor,21.19
MOV-01153,Medio_Contenedor,15.24
MOV-01154,Contenedor_Lleno,14.82
MOV-01155,Contenedor_Lleno,13.73
MOV-01156,Contenedor_Lleno,12.19
MOV-01157,Medio_Contenedor,16.38
MOV-01158,Contenedor_Lleno,15.56
MOV-01159,Contenedor_Lleno,18.66
MOV-01160,Contenedor_Lleno,12.57
MOV-01161,Contenedor_Lleno,19.13
MOV-01162,Contenedor_Lleno,16.41
MOV-01163,Contenedor_Lleno,14.84
MOV-01164,Contenedor_Lleno,11.95
MOV-01165,Medio_Contenedor,20.91
MOV-01166,Contenedor_Lleno,17.27
MOV-01167,Contenedor_Lleno,18.61
MOV-01168,Contenedor_Lleno,14.67
MOV-01169,Medio_Contenedor,18.39
MOV-01170,Medio_Contenedor,19.87
MOV-01171,Medio_Contenedor,18.69
MOV-01172,Contenedor_Lleno,13.1
MOV-01173,Contenedor_Lleno,18.71
MOV-01174,Medio_Contenedor,18.83
MOV-01175,Medio_Contenedor,19.96
MOV-01176,Medio_Contenedor,15.01
MOV-01177,Contenedor_Lleno,14.29
MOV-01178,Contenedor_Lleno,18.67
MOV-01179,Contenedor_Lleno,14.66
MOV-01180,Contenedor_Lleno,11.58
MOV-01181,Contenedor_Lleno,17.37
MOV-01182,Contenedor_Lleno,16.25
MOV-01183,Contenedor_Lleno,13.94
MOV-01184,Medio_Contenedor,22.31
MOV-01185,Contenedor_Lleno,16.53
MOV-01186,Contenedor_Lleno,12.87
MOV-01187,Contenedor_Lleno,15.95
MOV-01188,Contenedor_Lleno,11.33
MOV-01189,Medio_Contenedor,15.6
MOV-01190,Contenedor_Lleno,15.68
MOV-01191,Contenedor_Lleno,13.08
MOV-01192,Contenedor_Lleno,15.58
MOV-01193,Contenedor_Lleno,13.2
MOV-01194,Contenedor_Lleno,18.93
MOV-01195,Contenedor_Lleno,15.93
MOV-01196,Contenedor_Lleno,13.4
MOV-01197,Contenedor_Lleno,15.67
MOV-01198,Contenedor_Lleno,13.72
MOV-01199,Contenedor_Lleno,16.51
MOV-01200,Medio_Contenedor,18.67
MOV-01201,Contenedor_Lleno,13.28
MOV-01202,Contenedor_Lleno,15.43
MOV-01203,Contenedor_Lleno,16.17
MOV-01204,Contenedor_Lleno,17.56
MOV-01205,Contenedor_Lleno,13.68
MOV-01206,Contenedor_Lleno,12.36
MOV-01207,Contenedor_Lleno,15.12
MOV-01208,Medio_Contenedor,16.85
MOV-01209,Contenedor_Lleno,15.5
MOV-01210,Contenedor_Lleno,14.52
MOV-01211,Contenedor_Lleno,13.71
MOV-01212,Medio_Contenedor,19.35
MOV-01213,Contenedor_Lleno,14.93
MOV-01214,Contenedor_Lleno,18.5
MOV-01215,Contenedor_Lleno,17.9
MOV-01216,Medio_Contenedor,17.45
MOV-01217,Contenedor_Lleno,15.57
MOV-01218,Contenedor_Lleno,13.12
MOV-01219,Contenedor_Lleno,15.2
MOV-01220,Contenedor_Lleno,13.11
MOV-01221,Contenedor_Lleno,15.16
MOV-01222,Contenedor_Lleno,17.51
MOV-01223,Medio_Contenedor,16.2
MOV-01224,Contenedor_Lleno,14.94
MOV-01225,Contenedor_Lleno,15.73
MOV-01226,Contenedor_Lleno,12.08
MOV-01227,Contenedor_Lleno,13.64
MOV-01228,Contenedor_Lleno,12.76
MOV-01229,Contenedor_Lleno,17.3
MOV-01230,Contenedor_Lleno,14.37
MOV-01231,Contenedor_Lleno,13.73
MOV-01232,Contenedor_Lleno,15.02
MOV-01233,Contenedor_Lleno,18.22
MOV-01234,Contenedor_Lleno,17.14
MOV-01235,Medio_Contenedor,17.58
MOV-01236,Contenedor_Lleno,14.17
MOV-01237,Contenedor_Lleno,14.87
MOV-01238,Contenedor_Lleno,16.15
MOV-01239,Contenedor_Lleno,13.65
MOV-01240,Contenedor_Lleno,17.04
MOV-01241,Contenedor_Lleno,16.81
MOV-01242,Contenedor_Lleno,14.27
MOV-01243,Contenedor_Lleno,19.08
MOV-01244,Contenedor_Lleno,15.22
MOV-01245,Contenedor_Lleno,15.91
MOV-01246,Contenedor_Lleno,19.84
MOV-01247,Contenedor_Lleno,18.11
MOV-01248,Contenedor_Lleno,15.23
MOV-01249,Contenedor_Lleno,14.57
MOV-01250,Contenedor_Lleno,18.22
MOV-01251,Contenedor_Lleno,19.35
MOV-01252,Contenedor_Lleno,13.46
MOV-01253,Contenedor_Lleno,16.11
MOV-01254,Contenedor_Lleno,16.91
MOV-01255,Contenedor_Lleno,14.64
MOV-01256,Contenedor_Lleno,13.17
MOV-01257,Contenedor_Lleno,13.65
MOV-01258,Contenedor_Lleno,20.33
MOV-01259,Contenedor_Lleno,14.8
MOV-01260,Medio_Contenedor,15.54
MOV-01261,Contenedor_Lleno,14.44
MOV-01262,Contenedor_Lleno,15.62
MOV-01263,Contenedor_Lleno,20.42
MOV-01264,Contenedor_Lleno,20.69
MOV-01265,Contenedor_Lleno,18.58
MOV-01266,Contenedor_Lleno,17.57
MOV-01267,Contenedor_Lleno,19.17
MOV-01268,Contenedor_Lleno,13.9
MOV-01269,Contenedor_Lleno,17.38
MOV-01270,Contenedor_Lleno,18.66
MOV-01271,Contenedor_Lleno,21.27
MOV-01272,Contenedor_Lleno,19.96
MOV-01273,Contenedor_Lleno,14.05
MOV-01274,Contenedor_Lleno,14.96
MOV-01275,Contenedor_Lleno,19.67
MOV-01276,Contenedor_Lleno,15.88
MOV-01277,Contenedor_Lleno,11.48
MOV-01278,Contenedor_Lleno,14.46
MOV-01279,Contenedor_Lleno,14.14
MOV-01280,Contenedor_Lleno,17.27
MOV-01281,Contenedor_Lleno,15.77
MOV-01282,Contenedor_Lleno,17.38
MOV-01283,Contenedor_Lleno,18.03
MOV-01284,Contenedor_Lleno,17.59
MOV-01285,Contenedor_Lleno,18.08
MOV-01286,Contenedor_Lleno,12.19
MOV-01287,Contenedor_Lleno,19.08
MOV-01288,Contenedor_Lleno,14.53
MOV-01289,Contenedor_Lleno,12.83
MOV-01290,Contenedor_Lleno,17.94
MOV-01291,Contenedor_Lleno,15.06
MOV-01292,Contenedor_Lleno,18.23
MOV-01293,Contenedor_Lleno,12.6
MOV-01294,Contenedor_Lleno,11.23
MOV-01295,Contenedor_Lleno,18.48
MOV-01296,Medio_Contenedor,19.9
MOV-01297,Contenedor_Lleno,14.97
MOV-01298,Contenedor_Lleno,16.5
MOV-01299,Contenedor_Lleno,14.11
MOV-01300,Contenedor_Lleno,15.27
MOV-01301,Contenedor_Lleno,15.17
MOV-01302,Contenedor_Lleno,17.01
MOV-01303,Medio_Contenedor,21.7
MOV-01304,Medio_Contenedor,17.92
MOV-01305,Medio_Contenedor,16.62
MOV-01306,Contenedor_Lleno,14.32
MOV-01307,Contenedor_Lleno,15.86
MOV-01308,Contenedor_Lleno,18.08
MOV-01309,Contenedor_Lleno,18.03
MOV-01310,Contenedor_Lleno,15.15
MOV-01311,Contenedor_Lleno,10.96
MOV-01312,Medio_Contenedor,13.86
MOV-01313,Contenedor_Lleno,15.63
MOV-01314,Contenedor_Lleno,15.05
MOV-01315,Contenedor_Lleno,16.61
MOV-01316,Medio_Contenedor,18.02
MOV-01317,Contenedor_Lleno,16.26
MOV-01318,Contenedor_Lleno,13.28
MOV-01319,Contenedor_Lleno,14.57
MOV-01320,Medio_Contenedor,23.83
MOV-01321,Contenedor_Lleno,19.17
MOV-01322,Medio_Contenedor,23.91
MOV-01323,Contenedor_Lleno,18.97
MOV-01324,Contenedor_Lleno,12.39
MOV-01325,Contenedor_Lleno,15.58
MOV-01326,Medio_Contenedor,19.74
MOV-01327,Contenedor_Lleno,16.35
MOV-01328,Contenedor_Lleno,15.92
MOV-01329,Medio_Contenedor,20.93
MOV-01330,Contenedor_Lleno,15.63
MOV-01331,Contenedor_Lleno,15.78
MOV-01332,Contenedor_Lleno,15.59
MOV-01333,Contenedor_Lleno,18.38
MOV-01334,Contenedor_Lleno,16.76
MOV-01335,Medio_Contenedor,18.2
MOV-01336,Contenedor_Lleno,19.5
MOV-01337,Contenedor_Lleno,18.1
MOV-01338,Contenedor_Lleno,16.81
MOV-01339,Contenedor_Lleno,14.51
MOV-01340,Contenedor_Lleno,16.47
MOV-01341,Contenedor_Lleno,11.75
MOV-01342,Contenedor_Lleno,18.97
MOV-01343,Contenedor_Lleno,19.83
MOV-01344,Contenedor_Lleno,17.87
MOV-01345,Contenedor_Lleno,16.26
MOV-01346,Contenedor_Lleno,13.48
MOV-01347,Contenedor_Lleno,13.66
MOV-01348,Contenedor_Lleno,20.42
MOV-01349,Contenedor_Lleno,17.81
MOV-01350,Contenedor_Lleno,17.22
MOV-01351,Contenedor_Lleno,17.45
MOV-01352,Contenedor_Lleno,17.83
MOV-01353,Medio_Contenedor,18.0
MOV-01354,Contenedor_Lleno,15.38
MOV-01355,Medio_Contenedor,18.6
MOV-01356,Contenedor_Lleno,18.95
MOV-01357,Contenedor_Lleno,16.67
MOV-01358,Medio_Contenedor,19.71
MOV-01359,Contenedor_Lleno,14.01
MOV-01360,Contenedor_Lleno,14.69
MOV-01361,Contenedor_Lleno,12.43
MOV-01362,Medio_Contenedor,15.51
MOV-01363,Contenedor_Lleno,17.17
MOV-01364,Contenedor_Lleno,14.79
MOV-01365,Medio_Contenedor,17.36
MOV-01366,Contenedor_Lleno,11.41
MOV-01367,Contenedor_Lleno,17.88
MOV-01368,Contenedor_Lleno,14.21
MOV-01369,Contenedor_Lleno,17.97
MOV-01370,Medio_Contenedor,17.98
MOV-01371,Medio_Contenedor,13.92
MOV-01372,Medio_Contenedor,21.29
MOV-01373,Contenedor_Lleno,14.38
MOV-01374,Contenedor_Lleno,11.58
MOV-01375,Contenedor_Lleno,17.61
MOV-01376,Medio_Contenedor,19.39
MOV-01377,Medio_Contenedor,15.75
MOV-01378,Medio_Contenedor,21.75
MOV-01379,Contenedor_Lleno,14.4
MOV-01380,Contenedor_Lleno,16.77
MOV-01381,Contenedor_Lleno,16.27
MOV-01382,Contenedor_Lleno,15.74
MOV-01383,Contenedor_Lleno,18.1
MOV-01384,Contenedor_Lleno,18.11
MOV-01385,Medio_Contenedor,20.04
MOV-01386,Contenedor_Lleno,19.51
MOV-01387,Contenedor_Lleno,17.03
MOV-01388,Contenedor_Lleno,14.16
MOV-01389,Contenedor_Lleno,14.25
MOV-01390,Contenedor_Lleno,14.95
MOV-01391,Medio_Contenedor,14.88
MOV-01392,Medio_Contenedor,18.46
MOV-01393,Medio_Contenedor,20.86
MOV-01394,Contenedor_Lleno,15.23
MOV-01395,Contenedor_Lleno,17.43
MOV-01396,Contenedor_Lleno,17.43
MOV-01397,Contenedor_Lleno,15.31
MOV-01398,Contenedor_Lleno,14.68
MOV-01399,Contenedor_Lleno,11.26
MOV-01400,Contenedor_Lleno,16.34
MOV-01401,Medio_Contenedor,21.55
MOV-01402,Contenedor_Lleno,14.08
MOV-01403,Contenedor_Lleno,19.91
MOV-01404,Contenedor_Lleno,15.23
MOV-01405,Contenedor_Lleno,13.7
MOV-01406,Contenedor_Lleno,12.95
MOV-01407,Contenedor_Lleno,13.6
MOV-01408,Medio_Contenedor,14.63
MOV-01409,Contenedor_Lleno,14.76
MOV-01410,Contenedor_Lleno,16.21
MOV-01411,Contenedor_Lleno,17.47
MOV-01412,Medio_Contenedor,13.8
MOV-01413,Medio_Contenedor,20.47
MOV-01414,Contenedor_Lleno,20.5
MOV-01415,Contenedor_Lleno,17.12
MOV-01416,Contenedor_Lleno,15.73
MOV-01417,Contenedor_Lleno,20.65
MOV-01418,Contenedor_Lleno,15.45
MOV-01419,Contenedor_Lleno,17.67
MOV-01420,Contenedor_Lleno,13.64
MOV-01421,Medio_Contenedor,18.32
MOV-01422,Medio_Contenedor,17.29
MOV-01423,Contenedor_Lleno,18.11
MOV-01424,Medio_Contenedor,16.32
MOV-01425,Contenedor_Lleno,13.99
MOV-01426,Medio_Contenedor,17.61
MOV-01427,Contenedor_Lleno,20.21
MOV-01428,Contenedor_Lleno,15.04
MOV-01429,Contenedor_Lleno,15.98
MOV-01430,Contenedor_Lleno,16.71
MOV-01431,Contenedor_Lleno,16.22
MOV-01432,Contenedor_Lleno,15.98
MOV-01433,Contenedor_Lleno,17.86
MOV-01434,Contenedor_Lleno,10.52
MOV-01435,Contenedor_Lleno,17.81
MOV-01436,Contenedor_Lleno,15.68
MOV-01437,Contenedor_Lleno,14.99
MOV-01438,Medio_Contenedor,20.13
MOV-01439,Contenedor_Lleno,13.08
MOV-01440,Contenedor_Lleno,11.92
MOV-01441,Contenedor_Lleno,19.53
MOV-01442,Contenedor_Lleno,19.12
MOV-01443,Contenedor_Lleno,16.65
MOV-01444,Contenedor_Lleno,18.36
MOV-01445,Medio_Contenedor,20.23
MOV-01446,Medio_Contenedor,16.99
MOV-01447,Contenedor_Lleno,14.43
MOV-01448,Contenedor_Lleno,19.38
MOV-01449,Contenedor_Lleno,15.07
MOV-01450,Contenedor_Lleno,17.68
MOV-01451,Contenedor_Lleno,18.6
MOV-01452,Contenedor_Lleno,18.1
MOV-01453,Contenedor_Lleno,16.95
MOV-01454,Contenedor_Lleno,13.21
MOV-01455,Contenedor_Lleno,14.53
MOV-01456,Contenedor_Lleno,13.1
MOV-01457,Contenedor_Lleno,19.68
MOV-01458,Contenedor_Lleno,17.88
MOV-01459,Medio_Contenedor,22.51
MOV-01460,Medio_Contenedor,15.27
MOV-01461,Contenedor_Lleno,10.96
MOV-01462,Contenedor_Lleno,16.47
MOV-01463,Contenedor_Lleno,16.59
MOV-01464,Contenedor_Lleno,15.93
MOV-01465,Contenedor_Lleno,15.51
MOV-01466,Contenedor_Lleno,17.31
MOV-01467,Contenedor_Lleno,14.8
MOV-01468,Contenedor_Lleno,17.56
MOV-01469,Medio_Contenedor,19.8
MOV-01470,Contenedor_Lleno,17.75
MOV-01471,Contenedor_Lleno,13.93
MOV-01472,Contenedor_Lleno,15.14
MOV-01473,Contenedor_Lleno,15.11
MOV-01474,Medio_Contenedor,13.84
MOV-01475,Contenedor_Lleno,13.52
MOV-01476,Contenedor_Lleno,12.56
MOV-01477,Contenedor_Lleno,21.02
MOV-01478,Medio_Contenedor,24.81
MOV-01479,Medio_Contenedor,15.17
MOV-01480,Medio_Contenedor,21.17
MOV-01481,Contenedor_Lleno,12.95
MOV-01482,Contenedor_Lleno,15.1
MOV-01483,Contenedor_Lleno,18.05
MOV-01484,Contenedor_Lleno,16.3
MOV-01485,Contenedor_Lleno,18.39
MOV-01486,Contenedor_Lleno,15.25
MOV-01487,Contenedor_Lleno,14.0
MOV-01488,Contenedor_Lleno,20.04
MOV-01489,Contenedor_Lleno,15.36
MOV-01490,Contenedor_Lleno,17.32
MOV-01491,Contenedor_Lleno,16.85
MOV-01492,Medio_Contenedor,18.91
MOV-01493,Contenedor_Lleno,17.18
MOV-01494,Medio_Contenedor,22.13
MOV-01495,Contenedor_Lleno,12.13
MOV-01496,Contenedor_Lleno,13.73
MOV-01497,Medio_Contenedor,20.68
MOV-01498,Medio_Contenedor,20.04
MOV-01499,Contenedor_Lleno,17.37
