ID_Movimiento,Tipo_Unidad,Tiempo_Operacion_min
MOV-01500,Contenedor_Lleno,17.71
MOV-01501,Contenedor_Lleno,17.5
MOV-01502,Medio_Contenedor,21.44
MOV-01503,Contenedor_Lleno,16.69
MOV-01504,Contenedor_Lleno,14.8
MOV-01505,Contenedor_Lleno,17.77
MOV-01506,Medio_Contenedor,15.72
MOV-01507,Contenedor_Lleno,12.15
MOV-01508,Contenedor_Lleno,17.74
MOV-01509,Contenedor_Lleno,15.3
MOV-01510,Contenedor_Lleno,15.19
MOV-01511,Contenedor_Lleno,13.98
MOV-01512,Contenedor_Lleno,17.39
MOV-01513,Contenedor_Lleno,14.71
MOV-01514,Contenedor_Lleno,17.58
MOV-01515,Contenedor_Lleno,16.58
MOV-01516,Contenedor_Lleno,17.43
MOV-01517,Medio_Contenedor,20.36
MOV-01518,Contenedor_Lleno,14.75
MOV-01519,Contenedor_Lleno,12.35
MOV-01520,Medio_Contenedor,14.38
MOV-01521,Contenedor_Lleno,16.73
MOV-01522,Contenedor_Lleno,11.79
MOV-01523,Medio_Contenedor,14.5
MOV-01524,Contenedor_Lleno,19.19
MOV-01525,Medio_Contenedor,14.61
MOV-01526,Contenedor_Lleno,17.88
MOV-01527,Contenedor_Lleno,17.97
MOV-01528,Contenedor_Lleno,14.1
MOV-01529,Contenedor_Lleno,14.81
MOV-01530,Contenedor_Lleno,18.76
MOV-01531,Contenedor_Lleno,10.66
MOV-01532,Contenedor_Lleno,19.71
MOV-01533,Contenedor_Lleno,19.82
MOV-01534,Contenedor_Lleno,15.24
MOV-01535,Contenedor_Lleno,11.77
MOV-01536,Medio_Contenedor,20.74
MOV-01537,Contenedor_Lleno,14.17
MOV-01538,Contenedor_Lleno,14.61
MOV-01539,Contenedor_Lleno,14.34
MOV-01540,Medio_Contenedor,14.92
MOV-01541,Contenedor_Lleno,11.56
MOV-01542,Contenedor_Lleno,17.47
MOV-01543,Medio_Contenedor,22.78
MOV-01544,Contenedor_Lleno,20.02
MOV-01545,Contenedor_Lleno,19.75
MOV-01546,Contenedor_Lleno,12.99
MOV-01547,Medio_Contenedor,12.42
MOV-01548,Contenedor_Lleno,13.35
MOV-01549,Contenedor_Lleno,14.56
MOV-01550,Contenedor_Lleno,14.88
MOV-01551,Contenedor_Lleno,19.65
MOV-01552,Contenedor_Lleno,15.87
MOV-01553,Contenedor_Lleno,16.29
MOV-01554,Contenedor_Lleno,15.99
MOV-01555,Medio_Contenedor,15.59
MOV-01556,Contenedor_Lleno,15.51
MOV-01557,Medio_Contenedor,18.86
MOV-01558,Contenedor_Lleno,13.53
MOV-01559,Contenedor_Lleno,19.28
MOV-01560,Contenedor_Lleno,12.17
MOV-01561,Contenedor_Lleno,11.82
MOV-01562,Contenedor_Lleno,15.29
MOV-01563,Contenedor_Lleno,18.0
MOV-01564,Contenedor_Lleno,17.26
MOV-01565,Contenedor_Lleno,15.61
MOV-01566,Contenedor_Lleno,15.75
MOV-01567,Contenedor_Lleno,21.55
MOV-01568,Contenedor_Lleno,20.6
MOV-01569,Medio_Contenedor,23.46
MOV-01570,Contenedor_Lleno,19.41
MOV-01571,Contenedor_Lleno,13.04
MOV-01572,Contenedor_Lleno,14.59
MOV-01573,Contenedor_Lleno,11.5
MOV-01574,Contenedor_Lleno,19.75
MOV-01575,Contenedor_Lleno,15.55
MOV-01576,Contenedor_Lleno,15.84
MOV-01577,Contenedor_Lleno,13.37
MOV-01578,Medio_Contenedor,19.4
MOV-01579,Contenedor_Lleno,13.73
MOV-01580,Contenedor_Lleno,13.11
MOV-01581,Medio_Contenedor,20.42
MOV-01582,Contenedor_Lleno,15.63
MOV-01583,Contenedor_Lleno,12.27
MOV-01584,Contenedor_Lleno,14.99
MOV-01585,Contenedor_Lleno,16.96
MOV-01586,Medio_Contenedor,20.58
MOV-01587,Contenedor_Lleno,16.71
MOV-01588,Contenedor_Lleno,14.67
MOV-01589,Contenedor_Lleno,19.41
MOV-01590,Contenedor_Lleno,18.46
MOV-01591,Medio_Contenedor,21.1
MOV-01592,Medio_Contenedor,20.87
MOV-01593,Medio_Contenedor,16.03
MOV-01594,Medio_Contenedor,19.47
MOV-01595,Contenedor_Lleno,12.64
MOV-01596,Contenedor_Lleno,14.1
MOV-01597,Contenedor_Lleno,10.3
MOV-01598,Contenedor_Lleno,15.93
MOV-01599,Contenedor_Lleno,15.0
MOV-01600,Contenedor_Lleno,18.53
MOV-01601,Contenedor_Lleno,12.44
MOV-01602,Contenedor_Lleno,11.64
MOV-01603,Contenedor_Lleno,16.5
MOV-01604,Contenedor_Lleno,14.57
MOV-01605,Contenedor_Lleno,18.63
MOV-01606,Contenedor_Lleno,13.8
MOV-01607,Contenedor_Lleno,18.21
MOV-01608,Contenedor_Lleno,18.44
MOV-01609,Medio_Contenedor,19.01
MOV-01610,Contenedor_Lleno,17.0
MOV-01611,Contenedor_Lleno,16.44
MOV-01612,Medio_Contenedor,14.36
MOV-01613,Contenedor_Lleno,14.82
MOV-01614,Medio_Contenedor,17.48
MOV-01615,Contenedor_Lleno,13.94
MOV-01616,Contenedor_Lleno,18.74
MOV-01617,Contenedor_Lleno,12.63
MOV-01618,Medio_Contenedor,18.42
MOV-01619,Contenedor_Lleno,17.23
MOV-01620,Contenedor_Lleno,14.36
MOV-01621,Contenedor_Lleno,16.4
MOV-01622,Contenedor_Lleno,18.41
MOV-01623,Contenedor_Lleno,10.71
MOV-01624,Contenedor_Lleno,18.36
MOV-01625,Contenedor_Lleno,19.76
MOV-01626,Contenedor_Lleno,15.75
MOV-01627,Contenedor_Lleno,15.21
MOV-01628,Contenedor_Lleno,14.16
MOV-01629,Contenedor_Lleno,16.24
MOV-01630,Contenedor_Lleno,19.75
MOV-01631,Contenedor_Lleno,14.35
MOV-01632,Contenedor_Lleno,15.35
MOV-01633,Contenedor_Lleno,20.21
MOV-01634,Contenedor_Lleno,12.22
MOV-01635,Contenedor_Lleno,15.58
MOV-01636,Contenedor_Lleno,13.23
MOV-01637,Contenedor_Lleno,16.74
MOV-01638,Medio_Contenedor,14.99
MOV-01639,Contenedor_Lleno,18.39
MOV-01640,Medio_Contenedor,17.55
MOV-01641,Contenedor_Lleno,13.12
MOV-01642,Contenedor_Lleno,14.79
MOV-01643,Contenedor_Lleno,15.23
MOV-01644,Medio_Contenedor,19.73
MOV-01645,Contenedor_Lleno,10.75
MOV-01646,Contenedor_Lleno,13.97
MOV-01647,Medio_Contenedor,18.58
MOV-01648,Contenedor_Lleno,15.73
MOV-01649,Contenedor_Lleno,20.65
MOV-01650,Medio_Contenedor,20.31
MOV-01651,Contenedor_Lleno,11.91
MOV-01652,Contenedor_Lleno,13.79
MOV-01653,Contenedor_Lleno,17.81
MOV-01654,Contenedor_Lleno,15.53
MOV-01655,Contenedor_Lleno,11.72
MOV-01656,Contenedor_Lleno,13.59
MOV-01657,Contenedor_Lleno,17.4
MOV-01658,Contenedor_Lleno,18.56
MOV-01659,Contenedor_Lleno,13.01
MOV-01660,Contenedor_Lleno,16.61
MOV-01661,Contenedor_Lleno,14.47
MOV-01662,Contenedor_Lleno,14.96
MOV-01663,Contenedor_Lleno,16.03
MOV-01664,Contenedor_Lleno,20.07
MOV-01665,Contenedor_Lleno,12.29
MOV-01666,Contenedor_Lleno,13.45
MOV-01667,Contenedor_Lleno,11.72
MOV-01668,Contenedor_Lleno,12.72
MOV-01669,Contenedor_Lleno,13.51
MOV-01670,Contenedor_Lleno,14.73
MOV-01671,Contenedor_Lleno,17.97
MOV-01672,Medio_Contenedor,14.92
MOV-01673,Contenedor_Lleno,16.91
MOV-01674,Medio_Contenedor,16.19
MOV-01675,Contenedor_Lleno,17.21
MOV-01676,Contenedor_Lleno,14.38
MOV-01677,Contenedor_Lleno,15.83
MOV-01678,Contenedor_Lleno,17.15
MOV-01679,Medio_Contenedor,15.87
MOV-01680,Contenedor_Lleno,19.4
MOV-01681,Contenedor_Lleno,10.63
MOV-01682,Contenedor_Lleno,21.39
MOV-01683,Contenedor_Lleno,16.73
MOV-01684,Contenedor_Lleno,16.55
MOV-01685,Medio_Contenedor,22.84
MOV-01686,Contenedor_Lleno,21.56
MOV-01687,Contenedor_Lleno,11.36
MOV-01688,Contenedor_Lleno,16.25
MOV-01689,Contenedor_Lleno,14.31
MOV-01690,Contenedor_Lleno,15.4
MOV-01691,Contenedor_Lleno,18.01
MOV-01692,Contenedor_Lleno,15.19
MOV-01693,Contenedor_Lleno,16.6
MOV-01694,Contenedor_Lleno,13.83
MOV-01695,Contenedor_Lleno,16.72
MOV-01696,Contenedor_Lleno,11.95
MOV-01697,Medio_Contenedor,16.55
MOV-01698,Contenedor_Lleno,14.8
MOV-01699,Contenedor_Lleno,14.42
MOV-01700,Contenedor_Lleno,20.58
MOV-01701,Contenedor_Lleno,12.93
MOV-01702,Contenedor_Lleno,13.35
MOV-01703,Contenedor_Lleno,14.5
MOV-01704,Contenedor_Lleno,16.97
MOV-01705,Contenedor_Lleno,15.84
MOV-01706,Contenedor_Lleno,12.2
MOV-01707,Contenedor_Lleno,10.94
MOV-01708,Medio_Contenedor,18.5
MOV-01709,Contenedor_Lleno,17.44
MOV-01710,Contenedor_Lleno,16.08
MOV-01711,Contenedor_Lleno,20.09
MOV-01712,Contenedor_Lleno,13.21
MOV-01713,Contenedor_Lleno,21.42
MOV-01714,Medio_Contenedor,16.96
MOV-01715,Contenedor_Lleno,14.29
MOV-01716,Medio_Contenedor,16.44
MOV-01717,Contenedor_Lleno,13.79
MOV-01718,Contenedor_Lleno,19.67
MOV-01719,Contenedor_Lleno,13.12
MOV-01720,Contenedor_Lleno,14.16
MOV-01721,Contenedor_Lleno,17.97
MOV-01722,Contenedor_Lleno,19.2
MOV-01723,Medio_Contenedor,19.62
MOV-01724,Contenedor_Lleno,12.57
MOV-01725,Contenedor_Lleno,16.83
MOV-01726,Medio_Contenedor,17.99
MOV-01727,Contenedor_Lleno,14.62
MOV-01728,Contenedor_Lleno,11.47
MOV-01729,Contenedor_Lleno,20.23
MOV-01730,Contenedor_Lleno,16.32
MOV-01731,Contenedor_Lleno,12.9
MOV-01732,Contenedor_Lleno,11.67
MOV-01733,Contenedor_Lleno,13.52
MOV-01734,Contenedor_Lleno,12.4
MOV-01735,Contenedor_Lleno,19.83
MOV-01736,Contenedor_Lleno,17.91
MOV-01737,Contenedor_Lleno,16.45
MOV-01738,Contenedor_Lleno,12.28
MOV-01739,Contenedor_Lleno,17.53
MOV-01740,Contenedor_Lleno,14.4
MOV-01741,Medio_Contenedor,16.06
MOV-01742,Medio_Contenedor,16.15
MOV-01743,Contenedor_Lleno,14.26
MOV-01744,Contenedor_Lleno,17.7
MOV-01745,Contenedor_Lleno,20.34
MOV-01746,Contenedor_Lleno,11.88
MOV-01747,Medio_Contenedor,23.28
MOV-01748,Medio_Contenedor,14.66
MOV-01749,Medio_Contenedor,17.5
MOV-01750,Medio_Contenedor,15.74
MOV-01751,Contenedor_Lleno,17.62
MOV-01752,Contenedor_Lleno,14.95
MOV-01753,Contenedor_Lleno,20.84
MOV-01754,Contenedor_Lleno,15.94
MOV-01755,Contenedor_Lleno,14.52
MOV-01756,Medio_Contenedor,19.69
MOV-01757,Contenedor_Lleno,10.82
MOV-01758,Contenedor_Lleno,13.44
MOV-01759,Medio_Contenedor,14.68
MOV-01760,Contenedor_Lleno,18.46
MOV-01761,Contenedor_Lleno,13.17
MOV-01762,Contenedor_Lleno,17.72
MOV-01763,Contenedor_Lleno,20.02
MOV-01764,Contenedor_Lleno,10.62
MOV-01765,Contenedor_Lleno,14.77
MOV-01766,Medio_Contenedor,19.66
MOV-01767,Contenedor_Lleno,15.61
MOV-01768,Contenedor_Lleno,15.04
MOV-01769,Contenedor_Lleno,14.86
MOV-01770,Contenedor_Lleno,15.42
MOV-01771,Contenedor_Lleno,18.74
MOV-01772,Medio_Contenedor,12.52
MOV-01773,Contenedor_Lleno,15.28
MOV-01774,Contenedor_Lleno,17.71
MOV-01775,Contenedor_Lleno,15.8
MOV-01776,Contenedor_Lleno,16.69
MOV-01777,Medio_Contenedor,15.51
MOV-01778,Medio_Contenedor,18.18
MOV-01779,Contenedor_Lleno,15.98
MOV-01780,Contenedor_Lleno,16.52
MOV-01781,Contenedor_Lleno,18.89
MOV-01782,Contenedor_Lleno,12.59
MOV-01783,Contenedor_Lleno,21.09
MOV-01784,Contenedor_Lleno,16.38
MOV-01785,Contenedor_Lleno,12.31
MOV-01786,Contenedor_Lleno,14.7
MOV-01787,Contenedor_Lleno,11.67
MOV-01788,Medio_Contenedor,21.37
MOV-01789,Contenedor_Lleno,14.18
MOV-01790,Medio_Contenedor,19.85
MOV-01791,Medio_Contenedor,16.05
MOV-01792,Contenedor_Lleno,16.67
MOV-01793,Contenedor_Lleno,13.15
MOV-01794,Medio_Contenedor,15.9
MOV-01795,Contenedor_Lleno,19.08
MOV-01796,Contenedor_Lleno,14.15
MOV-01797,Contenedor_Lleno,18.91
MOV-01798,Contenedor_Lleno,20.08
MOV-01799,Medio_Contenedor,19.04
MOV-01800,Contenedor_Lleno,11.41
MOV-01801,Contenedor_Lleno,15.06
MOV-01802,Contenedor_Lleno,16.84
MOV-01803,Contenedor_Lleno,15.26
MOV-01804,Contenedor_Lleno,14.23
MOV-01805,Medio_Contenedor,17.48
MOV-01806,Medio_Contenedor,20.71
MOV-01807,Contenedor_Lleno,18.11
MOV-01808,Contenedor_Lleno,13.28
MOV-01809,Contenedor_Lleno,19.95
MOV-01810,Contenedor_Lleno,18.75
MOV-01811,Contenedor_Lleno,17.54
MOV-01812,Contenedor_Lleno,14.43
MOV-01813,Contenedor_Lleno,18.23
MOV-01814,Medio_Contenedor,17.91
MOV-01815,Contenedor_Lleno,14.5
MOV-01816,Contenedor_Lleno,10.41
MOV-01817,Contenedor_Lleno,11.54
MOV-01818,Contenedor_Lleno,16.42
MOV-01819,Contenedor_Lleno,15.39
MOV-01820,Contenedor_Lleno,14.85
MOV-01821,Contenedor_Lleno,21.51
MOV-01822,Contenedor_Lleno,16.67
MOV-01823,Contenedor_Lleno,10.81
MOV-01824,Contenedor_Lleno,19.59
MOV-01825,Contenedor_Lleno,11.61
MOV-01826,Contenedor_Lleno,15.47
MOV-01827,Contenedor_Lleno,16.11
MOV-01828,Medio_Contenedor,24.44
MOV-01829,Contenedor_Lleno,14.15
MOV-01830,Contenedor_Lleno,18.48
MOV-01831,Contenedor_Lleno,13.25
MOV-01832,Contenedor_Lleno,18.35
MOV-01833,Medio_Contenedor,20.67
MOV-01834,Contenedor_Lleno,11.58
MOV-01835,Contenedor_Lleno,17.28
MOV-01836,Contenedor_Lleno,13.23
MOV-01837,Contenedor_Lleno,16.76
MOV-01838,Contenedor_Lleno,19.69
MOV-01839,Contenedor_Lleno,11.5
MOV-01840,Contenedor_Lleno,17.5
MOV-01841,Contenedor_Lleno,13.22
MOV-01842,Contenedor_Lleno,17.36
MOV-01843,Contenedor_Lleno,17.12
MOV-01844,Contenedor_Lleno,15.81
MOV-01845,Contenedor_Lleno,14.46
MOV-01846,Medio_Contenedor,20.34
MOV-01847,Contenedor_Lleno,13.85
MOV-01848,Medio_Contenedor,19.95
MOV-01849,Contenedor_Lleno,18.46
MOV-01850,Contenedor_Lleno,12.77
MOV-01851,Contenedor_Lleno,13.77
MOV-01852,Contenedor_Lleno,12.85
MOV-01853,Contenedor_Lleno,19.92
MOV-01854,Medio_Contenedor,17.56
MOV-01855,Contenedor_Lleno,15.65
MOV-01856,Contenedor_Lleno,19.6
MOV-01857,Contenedor_Lleno,14.62
MOV-01858,Contenedor_Lleno,18.44
MOV-01859,Contenedor_Lleno,16.26
MOV-01860,Contenedor_Lleno,14.94
MOV-01861,Contenedor_Lleno,16.75
MOV-01862,Contenedor_Lleno,16.03
MOV-01863,Contenedor_Lleno,13.54
MOV-01864,Contenedor_Lleno,17.09
MOV-01865,Contenedor_Lleno,16.9
MOV-01866,Contenedor_Lleno,17.1
MOV-01867,Medio_Contenedor,19.41
MOV-01868,Contenedor_Lleno,17.55
MOV-01869,Contenedor_Lleno,16.21
MOV-01870,Contenedor_Lleno,14.73
MOV-01871,Contenedor_Lleno,16.27
MOV-01872,Medio_Contenedor,20.89
MOV-01873,Contenedor_Lleno,15.55
MOV-01874,Contenedor_Lleno,12.08
MOV-01875,Contenedor_Lleno,18.85
MOV-01876,Contenedor_Lleno,15.97
MOV-01877,Contenedor_Lleno,15.29
MOV-01878,Contenedor_Lleno,13.31
MOV-01879,Medio_Contenedor,18.85
MOV-01880,Contenedor_Lleno,12.2
MOV-01881,Contenedor_Lleno,16.12
MOV-01882,Contenedor_Lleno,16.76
MOV-01883,Contenedor_Lleno,12.37
MOV-01884,Contenedor_Lleno,17.97
MOV-01885,Contenedor_Lleno,13.15
MOV-01886,Medio_Contenedor,20.55
MOV-01887,Contenedor_Lleno,13.51
MOV-01888,Contenedor_Lleno,14.5
MOV-01889,Contenedor_Lleno,11.78
MOV-01890,Contenedor_Lleno,15.87
MOV-01891,Contenedor_Lleno,11.86
MOV-01892,Contenedor_Lleno,15.66
MOV-01893,Contenedor_Lleno,18.35
MOV-01894,Contenedor_Lleno,17.95
MOV-01895,Contenedor_Lleno,15.64
MOV-01896,Medio_Contenedor,13.47
MOV-01897,Contenedor_Lleno,14.16
MOV-01898,Medio_Contenedor,20.49
MOV-01899,Medio_Contenedor,20.15
MOV-01900,Contenedor_Lleno,17.29
MOV-01901,Contenedor_Lleno,13.45
MOV-01902,Contenedor_Lleno,14.72
MOV-01903,Contenedor_Lleno,15.92
MOV-01904,Contenedor_Lleno,15.97
MOV-01905,Contenedor_Lleno,16.42
MOV-01906,Contenedor_Lleno,15.75
MOV-01907,Contenedor_Lleno,17.31
MOV-01908,Contenedor_Lleno,20.34
MOV-01909,Contenedor_Lleno,18.27
MOV-01910,Contenedor_Lleno,16.33
MOV-01911,Contenedor_Lleno,14.11
MOV-01912,Contenedor_Lleno,15.44
MOV-01913,Contenedor_Lleno,17.32
MOV-01914,Contenedor_Lleno,14.21
MOV-01915,Contenedor_Lleno,13.31
MOV-01916,Contenedor_Lleno,12.88
MOV-01917,Contenedor_Lleno,16.37
MOV-01918,Medio_Contenedor,22.24
MOV-01919,Contenedor_Lleno,13.77
MOV-01920,Contenedor_Lleno,18.72
MOV-01921,Contenedor_Lleno,18.61
MOV-01922,Contenedor_Lleno,14.31
MOV-01923,Contenedor_Lleno,16.84
MOV-01924,Contenedor_Lleno,14.67
MOV-01925,Contenedor_Lleno,16.03
MOV-01926,Contenedor_Lleno,20.17
MOV-01927,Contenedor_Lleno,19.05
MOV-01928,Contenedor_Lleno,15.27
MOV-01929,Contenedor_Lleno,19.08
MOV-01930,Contenedor_Lleno,10.91
MOV-01931,Contenedor_Lleno,20.85
MOV-01932,Medio_Contenedor,19.26
MOV-01933,Contenedor_Lleno,16.03
MOV-01934,Contenedor_Lleno,14.89
MOV-01935,Contenedor_Lleno,18.43
MOV-01936,Contenedor_Lleno,15.34
MOV-01937,Medio_Contenedor,15.35
MOV-01938,Medio_Contenedor,20.33
MOV-01939,Medio_Contenedor,19.53
MOV-01940,Medio_Contenedor,21.2
MOV-01941,Medio_Contenedor,17.31
MOV-01942,Medio_Contenedor,17.46
MOV-01943,Medio_Contenedor,15.78
MOV-01944,Contenedor_Lleno,15.98
MOV-01945,Contenedor_Lleno,17.12
MOV-01946,Contenedor_Lleno,17.63
MOV-01947,Medio_Contenedor,17.88
MOV-01948,Contenedor_Lleno,13.58
MOV-01949,Contenedor_Lleno,16.2
MOV-01950,Contenedor_Lleno,11.71
MOV-01951,Contenedor_Lleno,21.0
MOV-01952,Contenedor_Lleno,17.54
MOV-01953,Contenedor_Lleno,15.32
MOV-01954,Contenedor_Lleno,16.72
MOV-01955,Contenedor_Lleno,17.66
MOV-01956,Contenedor_Lleno,15.09
MOV-01957,Contenedor_Lleno,17.25
MOV-01958,Contenedor_Lleno,19.11
MOV-01959,Medio_Contenedor,20.05
MOV-01960,Contenedor_Lleno,15.31
MOV-01961,Contenedor_Lleno,13.66
MOV-01962,Contenedor_Lleno,13.86
MOV-01963,Contenedor_Lleno,16.96
MOV-01964,Medio_Contenedor,17.53
MOV-01965,Medio_Contenedor,17.29
MOV-01966,Contenedor_Lleno,21.01
MOV-01967,Contenedor_Lleno,11.91
MOV-01968,Contenedor_Lleno,11.14
MOV-01969,Contenedor_Lleno,21.08
MOV-01970,Contenedor_Lleno,15.18
MOV-01971,Contenedor_Lleno,13.94
MOV-01972,Contenedor_Lleno,16.25
MOV-01973,Medio_Contenedor,19.73
MOV-01974,Medio_Contenedor,21.91
MOV-01975,Contenedor_Lleno,13.2
MOV-01976,Contenedor_Lleno,14.73
MOV-01977,Contenedor_Lleno,17.7
MOV-01978,Medio_Contenedor,20.79
MOV-01979,Contenedor_Lleno,12.5
MOV-01980,Contenedor_Lleno,15.52
MOV-01981,Contenedor_Lleno,14.48
MOV-01982,Contenedor_Lleno,17.12
MOV-01983,Contenedor_Lleno,17.67
MOV-01984,Contenedor_Lleno,21.17
MOV-01985,Contenedor_Lleno,15.94
MOV-01986,Contenedor_Lleno,15.54
MOV-01987,Contenedor_Lleno,17.9
MOV-01988,Contenedor_Lleno,18.17
MOV-01989,Contenedor_Lleno,14.13
MOV-01990,Contenedor_Lleno,17.13
MOV-01991,Contenedor_Lleno,17.72
MOV-01992,Medio_Contenedor,17.68
MOV-01993,Contenedor_Lleno,11.38
MOV-01994,Medio_Contenedor,16.01
MOV-01995,Medio_Contenedor,23.19
MOV-01996,Contenedor_Lleno,17.12
MOV-01997,Contenedor_Lleno,12.34
MOV-01998,Medio_Contenedor,19.03
MOV-01999,Contenedor_Lleno,14.74
MOV-02000,Medio_Contenedor,22.86
