ID_Incidente,MTBF_Minutos_Operativos,MTTR_Tiempo_Reparacion_min
INC-0001,554.08,196.08
INC-0002,226.27,176.9
INC-0003,997.94,166.1
INC-0004,2581.38,135.1
INC-0005,245.18,177.38
INC-0006,756.64,158.2
INC-0007,494.08,134.05
INC-0008,775.75,192.2
INC-0009,648.8,146.27
INC-0010,2303.79,163.15
INC-0011,3013.12,213.44
INC-0012,218.51,164.04
INC-0013,1659.35,235.16
INC-0014,2062.87,171.25
INC-0015,1649.43,143.82
INC-0016,28.06,208.47
INC-0017,1318.95,180.34
INC-0018,362.24,240.13
INC-0019,138.44,187.92
INC-0020,983.16,211.01
INC-0021,255.44,167.06
INC-0022,865.38,164.75
INC-0023,1017.31,156.68
INC-0024,385.23,234.33
INC-0025,149.14,166.21
INC-0026,522.03,227.76
INC-0027,512.47,168.09
INC-0028,467.94,211.18
INC-0029,2819.94,194.78
INC-0030,834.2,162.88
INC-0031,1779.92,170.08
INC-0032,1565.2,146.17
INC-0033,337.7,205.09
INC-0034,1022.18,226.43
INC-0035,1746.31,235.48
INC-0036,1142.45,234.02
INC-0037,1409.75,140.81
INC-0038,1212.4,203.6
INC-0039,889.01,156.74
INC-0040,1744.98,146.58
INC-0041,2525.77,176.48
INC-0042,1870.01,212.87
INC-0043,273.67,118.16
INC-0044,1340.8,229.6
INC-0045,61.19,200.52
INC-0046,1574.88,213.31
INC-0047,2216.36,138.76
INC-0048,147.87,131.18
INC-0049,1704.52,153.04
INC-0050,1283.26,178.12
INC-0051,1395.32,165.62
INC-0052,118.26,208.21
INC-0053,1780.76,174.91
INC-0054,193.49,150.92
INC-0055,2059.16,190.01
INC-0056,1617.95,164.65
INC-0057,494.28,174.09
INC-0058,733.99,220.6
INC-0059,1492.82,156.91
INC-0060,285.44,126.4
INC-0061,1284.18,197.31
INC-0062,411.3,168.74
INC-0063,196.04,124.63
INC-0064,526.88,172.65
INC-0065,86.41,200.14
INC-0066,427.67,202.11
INC-0067,343.08,149.22
INC-0068,448.99,178.63
INC-0069,79.64,157.62
INC-0070,882.02,180.05
INC-0071,2190.02,213.67
INC-0072,836.71,186.54
INC-0073,1789.28,210.6
INC-0074,343.43,156.25
INC-0075,432.3,227.21
INC-0076,808.11,155.96
INC-0077,920.15,175.97
INC-0078,463.17,175.69
INC-0079,1612.11,231.41
INC-0080,743.82,166.64
INC-0081,1387.78,182.17
INC-0082,62.03,178.92
INC-0083,598.7,156.1
INC-0084,343.75,171.67
INC-0085,2605.67,181.11
INC-0086,1247.64,169.4
INC-0087,752.11,125.56
INC-0088,1968.51,193.38
INC-0089,282.0,225.44
INC-0090,69.46,178.21
INC-0091,4448.38,219.66
INC-0092,44.27,119.23
INC-0093,1282.42,198.1
INC-0094,891.85,145.87
INC-0095,2083.49,188.53
INC-0096,2452.89,208.87
INC-0097,1376.06,179.71
INC-0098,1018.8,180.25
INC-0099,2617.59,161.03
INC-0100,781.11,130.44
INC-0101,697.19,149.31
INC-0102,607.57,169.82
INC-0103,676.4,180.18
INC-0104,816.4,213.61
INC-0105,64.11,135.61
INC-0106,499.22,181.28
INC-0107,565.48,178.2
INC-0108,1373.06,228.33
INC-0109,1251.48,206.84
INC-0110,409.41,160.73
INC-0111,1160.76,192.77
INC-0112,486.42,154.16
INC-0113,751.11,154.34
INC-0114,1660.92,139.82
INC-0115,1141.61,187.76
INC-0116,539.5,153.05
INC-0117,546.35,128.85
INC-0118,177.67,134.36
INC-0119,1207.58,164.08
INC-0120,5178.64,165.09
INC-0121,335.18,164.71
INC-0122,40.09,136.08
INC-0123,498.57,168.64
INC-0124,698.42,186.15
INC-0125,18.88,172.17
INC-0126,1124.75,191.68
INC-0127,328.75,209.22
INC-0128,2113.31,167.24
INC-0129,3584.78,226.51
INC-0130,307.9,202.74
INC-0131,4203.85,266.62
INC-0132,469.63,165.78
INC-0133,901.73,184.94
INC-0134,959.6,206.29
INC-0135,70.24,170.75
INC-0136,221.98,216.05
INC-0137,435.68,226.28
INC-0138,598.22,145.4
INC-0139,878.54,214.3
INC-0140,335.9,179.7
INC-0141,1404.41,158.31
INC-0142,89.86,198.66
INC-0143,91.4,220.25
INC-0144,1272.29,191.76
INC-0145,579.81,163.16
INC-0146,3195.7,205.51
INC-0147,1646.56,145.18
INC-0148,1930.45,230.77
INC-0149,411.42,215.88
INC-0150,504.43,202.49
