ID_Operacion,Tamano_Buque,Tiempo_Amarre_min,Tiempo_Desamarre_min
OP-0001,Chico,21.82,19.8
OP-0002,Chico,18.84,21.45
OP-0003,Chico,22.24,22.46
OP-0004,Mediano,37.52,37.82
OP-0005,Chico,22.65,15.48
OP-0006,Grande,63.4,46.77
OP-0007,Mediano,49.92,35.28
OP-0008,Chico,22.12,18.65
OP-0009,Chico,21.79,21.11
OP-0010,Grande,50.51,46.83
OP-0011,Grande,59.76,51.44
OP-0012,Grande,72.07,45.14
OP-0013,Grande,61.9,52.04
OP-0014,Chico,25.49,17.13
OP-0015,Chico,19.28,15.23
OP-0016,Chico,18.06,20.74
OP-0017,Chico,17.9,18.07
OP-0018,Chico,22.18,16.75
OP-0019,Mediano,33.05,37.24
OP-0020,Chico,20.75,20.99
OP-0021,Grande,52.14,51.71
OP-0022,Grande,69.29,45.56
OP-0023,Mediano,43.41,40.01
OP-0024,Chico,18.66,15.05
OP-0025,Chico,26.37,15.5
OP-0026,Mediano,50.38,33.88
OP-0027,Mediano,40.93,36.12
OP-0028,Chico,18.87,17.22
OP-0029,Chico,23.94,17.0
OP-0030,Mediano,50.01,36.89
OP-0031,Mediano,40.25,28.03
OP-0032,Mediano,43.06,39.82
OP-0033,Chico,20.49,17.33
OP-0034,Mediano,41.11,35.23
OP-0035,Mediano,42.18,38.53
OP-0036,Chico,23.28,18.89
OP-0037,Chico,18.41,21.47
OP-0038,Mediano,35.67,32.79
OP-0039,Chico,16.44,18.37
OP-0040,Mediano,48.47,27.66
OP-0041,Mediano,43.76,34.53
OP-0042,Mediano,31.03,33.86
OP-0043,Mediano,51.57,33.32
OP-0044,Grande,52.31,52.0
OP-0045,Mediano,39.16,37.63
OP-0046,Chico,18.41,21.74
OP-0047,Grande,51.67,51.79
OP-0048,Mediano,36.95,40.21
OP-0049,Chico,19.89,16.82
OP-0050,Mediano,44.08,35.06
OP-0051,Chico,19.75,15.45
OP-0052,Grande,64.56,59.06
OP-0053,Mediano,31.18,26.23
OP-0054,Chico,22.39,19.18
OP-0055,Grande,59.09,62.71
OP-0056,Chico,21.62,13.21
OP-0057,Mediano,41.25,40.25
OP-0058,Chico,24.92,15.44
OP-0059,Grande,68.18,53.89
OP-0060,Mediano,48.93,37.88
OP-0061,Mediano,46.6,43.42
OP-0062,Chico,24.52,21.1
OP-0063,Mediano,41.36,34.15
OP-0064,Chico,16.92,13.48
OP-0065,Chico,18.4,15.9
OP-0066,Mediano,34.14,43.26
OP-0067,Chico,25.59,16.14
OP-0068,Grande,59.38,60.31
OP-0069,Mediano,37.47,27.6
OP-0070,Mediano,48.32,45.3
OP-0071,Chico,21.84,22.64
OP-0072,Chico,20.04,17.23
OP-0073,Grande,56.62,45.9
OP-0074,Grande,75.15,51.8
OP-0075,Mediano,49.75,37.31
OP-0076,Chico,19.04,23.42
OP-0077,Chico,23.25,20.5
OP-0078,Mediano,43.55,32.6
OP-0079,Chico,19.58,16.52
OP-0080,Chico,25.42,21.28
OP-0081,Chico,24.01,21.59
OP-0082,Mediano,44.09,35.71
OP-0083,Mediano,37.11,27.86
OP-0084,Chico,19.81,14.53
OP-0085,Chico,19.31,17.81
OP-0086,Chico,17.01,16.87
OP-0087,Chico,21.37,20.44
OP-0088,Chico,21.07,19.01
OP-0089,Grande,70.13,51.8
OP-0090,Mediano,49.05,40.69
OP-0091,Chico,16.51,20.58
OP-0092,Mediano,45.21,44.98
OP-0093,Chico,20.71,14.93
OP-0094,Mediano,45.85,31.2
OP-0095,Chico,17.73,22.47
OP-0096,Chico,19.36,16.44
OP-0097,Mediano,41.79,43.21
OP-0098,Grande,55.92,69.25
OP-0099,Mediano,37.27,33.96
OP-0100,Chico,22.58,21.97
OP-0101,Mediano,43.73,38.63
OP-0102,Mediano,43.29,42.79
OP-0103,Chico,24.31,21.82
OP-0104,Grande,53.4,53.72
OP-0105,Mediano,33.96,32.97
OP-0106,Grande,54.04,56.03
OP-0107,Chico,16.44,17.57
OP-0108,Grande,50.42,41.94
OP-0109,Chico,24.42,18.19
OP-0110,Chico,21.31,26.47
OP-0111,Mediano,41.71,31.29
OP-0112,Chico,27.18,24.43
OP-0113,Chico,20.4,18.03
OP-0114,Grande,52.04,64.88
OP-0115,Chico,19.04,18.34
OP-0116,Grande,54.2,69.83
OP-0117,Mediano,40.78,38.51
OP-0118,Mediano,35.94,36.53
OP-0119,Mediano,43.8,34.5
OP-0120,Chico,29.42,18.36
OP-0121,Chico,20.84,18.45
OP-0122,Mediano,43.55,41.0
OP-0123,Mediano,46.01,44.07
OP-0124,Grande,70.7,58.12
OP-0125,Chico,24.02,18.42
OP-0126,Chico,20.17,19.48
OP-0127,Grande,58.43,50.18
OP-0128,Chico,19.34,18.15
OP-0129,Mediano,46.09,32.15
OP-0130,Mediano,40.03,38.84
OP-0131,Chico,20.67,18.8
OP-0132,Grande,58.38,47.23
OP-0133,Chico,19.75,18.38
OP-0134,Grande,74.0,69.3
OP-0135,Chico,25.67,20.76
OP-0136,Chico,21.95,22.7
OP-0137,Mediano,41.87,36.61
OP-0138,Grande,68.09,55.33
OP-0139,Chico,23.36,24.89
OP-0140,Mediano,37.46,32.5
OP-0141,Mediano,46.62,35.61
OP-0142,Chico,22.77,22.51
OP-0143,Grande,64.49,68.94
OP-0144,Chico,19.12,21.16
OP-0145,Chico,25.62,20.78
OP-0146,Grande,62.87,50.22
OP-0147,Chico,23.93,19.39
OP-0148,Mediano,43.87,36.79
OP-0149,Chico,21.79,23.64
OP-0150,Chico,20.45,13.29
OP-0151,Chico,22.62,17.68
OP-0152,Chico,21.28,13.08
OP-0153,Mediano,31.5,35.88
OP-0154,Grande,71.58,51.44
OP-0155,Chico,19.62,14.81
OP-0156,Chico,18.5,25.05
OP-0157,Chico,17.02,17.27
OP-0158,Chico,23.73,19.71
OP-0159,Mediano,52.42,35.34
OP-0160,Grande,65.75,59.8
OP-0161,Grande,57.88,59.84
OP-0162,Grande,63.44,66.04
OP-0163,Mediano,37.63,33.99
OP-0164,Chico,22.56,17.04
OP-0165,Grande,58.98,53.76
OP-0166,Chico,21.28,19.2
OP-0167,Chico,23.69,17.38
OP-0168,Chico,19.76,13.75
OP-0169,Grande,66.13,45.32
OP-0170,Chico,18.01,20.32
OP-0171,Chico,25.11,13.8
OP-0172,Mediano,39.37,36.27
OP-0173,Chico,20.56,20.64
OP-0174,Chico,21.87,15.69
OP-0175,Mediano,43.45,44.37
OP-0176,Grande,68.68,42.86
OP-0177,Mediano,32.04,32.05
OP-0178,Chico,18.92,18.97
OP-0179,Mediano,34.76,46.03
OP-0180,Grande,66.27,56.92
OP-0181,Grande,64.4,54.21
OP-0182,Chico,22.18,18.1
OP-0183,Mediano,40.74,36.38
OP-0184,Chico,17.57,15.4
OP-0185,Grande,58.15,67.04
OP-0186,Chico,15.72,17.91
OP-0187,Mediano,41.04,42.99
OP-0188,Grande,51.13,51.98
OP-0189,Mediano,50.82,39.28
OP-0190,Mediano,46.98,28.0
OP-0191,Grande,60.75,53.92
OP-0192,Chico,19.57,18.54
OP-0193,Grande,61.29,47.66
OP-0194,Grande,53.3,54.43
OP-0195,Chico,21.89,22.35
OP-0196,Grande,70.17,66.25
OP-0197,Chico,22.6,17.91
OP-0198,Mediano,35.75,31.66
OP-0199,Grande,63.68,48.2
OP-0200,Mediano,32.63,40.86
OP-0201,Mediano,41.42,42.03
OP-0202,Chico,26.67,22.53
OP-0203,Chico,18.37,20.12
OP-0204,Mediano,41.25,34.87
OP-0205,Chico,26.91,17.02
OP-0206,Mediano,43.44,29.03
OP-0207,Chico,25.4,23.44
OP-0208,Chico,15.91,20.39
OP-0209,Mediano,37.99,46.64
OP-0210,Chico,20.52,18.2
OP-0211,Chico,21.02,23.25
OP-0212,Mediano,40.27,30.27
OP-0213,Mediano,41.53,37.6
OP-0214,Chico,17.46,24.51
OP-0215,Chico,20.66,20.24
OP-0216,Chico,21.82,18.73
OP-0217,Grande,68.1,57.4
OP-0218,Mediano,42.47,35.27
OP-0219,Mediano,41.73,41.47
OP-0220,Chico,26.67,17.01
OP-0221,Chico,20.33,15.64
OP-0222,Grande,75.71,46.25
OP-0223,Chico,21.47,18.05
OP-0224,Grande,58.17,59.25
OP-0225,Chico,19.76,14.75
OP-0226,Chico,25.07,15.48
OP-0227,Mediano,39.91,37.8
OP-0228,Mediano,50.63,37.38
OP-0229,Mediano,44.5,37.37
OP-0230,Mediano,32.41,27.51
OP-0231,Chico,18.8,15.86
OP-0232,Chico,25.05,21.75
OP-0233,Chico,21.37,14.59
OP-0234,Chico,17.71,17.59
OP-0235,Chico,18.67,13.37
OP-0236,Grande,63.15,54.46
OP-0237,Chico,25.03,19.13
OP-0238,Grande,61.73,54.94
OP-0239,Chico,23.62,25.22
OP-0240,Chico,22.68,17.47
OP-0241,Chico,18.86,19.75
OP-0242,Chico,18.3,24.42
OP-0243,Chico,28.41,19.84
OP-0244,Chico,18.94,19.17
OP-0245,Mediano,45.53,39.97
OP-0246,Chico,22.88,17.99
OP-0247,Grande,66.51,60.06
OP-0248,Mediano,38.76,39.28
OP-0249,Grande,75.8,61.23
OP-0250,Grande,60.01,42.85
OP-0251,Grande,53.16,41.64
OP-0252,Mediano,48.44,29.19
OP-0253,Chico,19.59,15.13
OP-0254,Mediano,49.23,34.02
OP-0255,Mediano,45.98,30.49
OP-0256,Chico,23.73,18.94
OP-0257,Mediano,50.81,35.72
OP-0258,Mediano,43.77,33.82
OP-0259,Mediano,34.19,33.9
OP-0260,Grande,52.05,47.43
OP-0261,Mediano,51.65,41.1
OP-0262,Mediano,38.01,40.22
OP-0263,Grande,53.52,52.71
OP-0264,Grande,60.4,54.93
OP-0265,Mediano,36.69,45.35
OP-0266,Chico,20.62,20.28
OP-0267,Mediano,45.97,30.09
OP-0268,Chico,20.1,15.78
OP-0269,Grande,56.91,49.77
OP-0270,Grande,59.19,67.95
OP-0271,Mediano,44.42,31.61
OP-0272,Mediano,46.15,47.92
OP-0273,Mediano,47.48,40.79
OP-0274,Mediano,36.22,34.33
OP-0275,Chico,24.43,24.65
OP-0276,Grande,47.65,66.74
OP-0277,Mediano,46.39,39.42
OP-0278,Chico,22.18,20.14
OP-0279,Mediano,44.23,39.86
OP-0280,Chico,22.66,21.5
OP-0281,Grande,64.51,56.35
OP-0282,Mediano,40.99,35.67
OP-0283,Chico,17.95,19.81
OP-0284,Chico,20.24,19.93
OP-0285,Mediano,38.69,32.24
OP-0286,Chico,20.19,15.01
OP-0287,Mediano,39.81,40.35
OP-0288,Mediano,49.38,36.96
OP-0289,Mediano,37.9,26.82
OP-0290,Chico,21.17,18.27
OP-0291,Chico,22.22,16.49
OP-0292,Grande,75.82,67.48
OP-0293,Mediano,45.8,35.79
OP-0294,Grande,54.99,69.15
OP-0295,Chico,22.37,18.93
OP-0296,Chico,19.12,24.19
OP-0297,Chico,23.17,14.3
OP-0298,Chico,20.04,17.2
OP-0299,Mediano,43.94,41.67
OP-0300,Grande,75.98,63.43
